Date,Time,Relative Time(mS),CPU-ID,Gfx-ID,Host-ID,CPU-Name,CPU-BrandString,Power-IA Core Power(Watts),Power-Integrated Graphics Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),PCH-DTS(Degree C),PCH-PCH Power(Watts),Pkg CState Residency-C2(percent),Pkg CState Residency-C3(percent),Pkg CState Residency-C6(percent),Pkg CState Residency-C7(percent),Pkg CState Residency-C8(percent),Pkg CState Residency-C9(percent),Pkg CState Residency-C10(percent),DDR Info-Memory Frequency(MHz),DDR Info-OLTM Enable,DDR Info-CLTM Enable,DDR Thermal Status-DDR Dimm Thermal Status ch0 dimm0,DDR Thermal Status-DDR Dimm Thermal Status ch0 dimm1,DDR Thermal Status-DDR Dimm Thermal Status ch1 dimm0,DDR Thermal Status-DDR Dimm Thermal Status ch1 dimm1,DDR Power Meter-DDR Energy Status DdrPower(Watts),DDR CLTM Info-MMIO DDR Hottest Absolute(Degree C),DDR RAPL Info-MMIO DDR RAPL TimeWindow1(Seconds),DDR RAPL Info-MMIO DDR RAPL PowerLimit1(Watts),DDR RAPL Info-MMIO DDR RAPL TimeWindow2(Seconds),DDR RAPL Info-MMIO DDR RAPL PowerLimit2(Watts),DDR RAPL Info-DDR Energy Status EWMA,
28/1/2022,16:31:32:815,1019,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.802799,7.004587,1.262464,11.069850,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:830,1034,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.802799,7.004587,1.262464,11.069850,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:846,1050,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.587103,6.123204,1.216765,9.927073,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:876,1080,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.334595,3.973825,1.403809,7.712228,46,0.398908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.367640,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:876,1080,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.334595,3.973825,1.403809,7.712228,46,0.222599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.367640,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:892,1096,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.285428,8.449978,1.346164,12.081570,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:910,1114,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.285428,8.449978,1.346164,12.081570,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:923,1127,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.093046,7.381664,1.335593,11.810303,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:940,1144,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.093046,7.381664,1.335593,11.810303,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:955,1159,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,7.389463,4.560799,1.412227,13.362490,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:971,1175,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,7.389463,4.560799,1.412227,13.362490,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:32:989,1193,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.964020,7.562637,1.306534,11.833191,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:7,1211,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.964020,7.562637,1.306534,11.833191,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:11,1215,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.466838,5.669488,1.466539,9.602865,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:27,1231,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.466838,5.669488,1.466539,9.602865,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:44,1248,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.466838,5.669488,1.466539,9.602865,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:60,1264,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.247417,8.108039,1.180548,14.536004,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:74,1278,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.247417,8.108039,1.180548,14.536004,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:89,1293,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.605570,6.353970,1.321727,10.281267,48,0.461578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.447405,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:103,1307,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.641764,6.730143,1.916504,12.288411,47,0.461578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.303060,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:131,1335,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.232869,2.995809,1.317342,6.546021,48,0.338468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.826749,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:131,1335,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.232869,2.995809,1.317342,6.546021,48,0.203451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.826749,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:162,1366,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.469889,5.598958,1.334926,9.403774,46,0.492350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.678467,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:163,1367,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.469889,5.598958,1.334926,9.403774,46,0.228882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.678467,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:184,1388,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.692546,8.353678,1.495943,15.542167,48,0.244141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.205985,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:199,1403,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,6.164551,7.080078,0.880650,14.125279,46,0.610352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.328055,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:215,1419,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,6.164551,7.080078,0.880650,14.125279,46,0.610352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.328055,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:233,1437,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.158266,7.777060,1.612509,13.547836,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:248,1452,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.158266,7.777060,1.612509,13.547836,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:278,1482,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.743490,8.006703,1.324278,13.074470,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:278,1482,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.743490,8.006703,1.324278,13.074470,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:309,1513,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.873960,3.433891,1.194166,7.502017,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:309,1513,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.873960,3.433891,1.194166,7.502017,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:344,1548,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.738163,7.724104,1.708984,12.171252,47,0.265939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.580375,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:350,1554,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.662109,8.181617,1.508440,13.352167,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:376,1580,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.662109,8.181617,1.508440,13.352167,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:391,1595,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,21.251678,8.893967,1.665115,31.810760,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:407,1611,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,21.251678,8.893967,1.665115,31.810760,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:424,1628,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,7.725869,7.367534,1.220703,16.314107,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:424,1628,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,7.725869,7.367534,1.220703,16.314107,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:445,1649,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,7.725869,7.367534,1.220703,16.314107,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:460,1664,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.242894,3.772936,1.252827,8.268657,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:479,1683,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.242894,3.772936,1.252827,8.268657,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:499,1703,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.657645,7.123675,1.262556,11.043876,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:500,1704,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.657645,7.123675,1.262556,11.043876,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:516,1720,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.657645,7.123675,1.262556,11.043876,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:538,1742,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.285428,4.669189,1.310560,8.265177,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:554,1758,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.051758,6.582407,1.359206,10.993371,48,0.271267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.041016,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:570,1774,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.789266,10.686239,1.495361,15.970866,47,0.305176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.678467,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:584,1788,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.673004,5.790710,1.800537,12.264252,46,0.453949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.098083,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:599,1803,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.507249,10.939378,1.277043,17.723670,47,0.286396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,2.084585,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:615,1819,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.818512,6.065369,1.358032,11.241913,47,0.240072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.957194,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:631,1835,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.269745,1.701355,1.247406,5.218506,46,0.427246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.657026,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:647,1851,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.105164,9.742737,1.144409,13.992310,46,0.232697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.747131,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:663,1867,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.948761,5.859375,1.605988,10.414124,47,0.225067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.720428,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:681,1885,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.143860,2.696991,1.434326,6.275177,47,0.488281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.354218,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:681,1885,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.143860,2.696991,1.434326,6.275177,46,0.195955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,1.354218,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:697,1901,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.780490,9.016249,0.830756,12.627496,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:712,1916,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,2.780490,9.016249,0.830756,12.627496,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:727,1931,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.075573,8.222026,1.027753,13.325353,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:742,1946,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,4.075573,8.222026,1.027753,13.325353,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:758,1962,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.948893,8.095296,1.888021,15.932210,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:776,1980,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,5.948893,8.095296,1.888021,15.932210,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:802,2006,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.125000,3.084891,1.400321,7.610212,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:802,2006,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.125000,3.084891,1.400321,7.610212,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
28/1/2022,16:31:33:818,2022,0x806E,0x9B41,0x9B61,CometLake U Intel Core Processor,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,3.125000,3.084891,1.400321,7.610212,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2133,0,0,COLD,COLD,COLD,COLD,0.000000,48.000000,0.000977,0.000000,1.250000,27.750000,0.000000,
